"","Status","Device Name","Service Tag","Device Model","Device Type","Warranty State","Service Level Description","Days Remaining"
"","Expired","uab-tic-hpc1-5-u42-mgmt.rc.uab.edu","3J77PK2","Dell Networking N2048","Network Switch","INITIAL","Silver Support or ProSupport","0"
"","Expired","uab-tic-hpc1-5-u42-mgmt.rc.uab.edu","3J77PK2","Dell Networking N2048","Network Switch","EXTENDED","Onsite Service After Remote Diagnosis (Consumer Customer)/ Next Business Day Onsite After Remote Diagnosis (for business Customer)","0"
"","Expired","dcb-bhm01-g08-01x-u46-leaf.rc.uab.edu","BJPB9Z2","s5248Fon","Network Switch","INITIAL","Silver Support or ProSupport","0"
"","Expired","dcb-bhm01-g08-01x-u46-leaf.rc.uab.edu","BJPB9Z2","s5248Fon","Network Switch","EXTENDED","ProSupport for OS10 Sftwr Spt","0"
"","Expired","dcb-bhm01-g08-01x-u46-leaf.rc.uab.edu","BJPB9Z2","s5248Fon","Network Switch","EXTENDED","Onsite Service After Remote Diagnosis (Consumer Customer)/ Next Business Day Onsite After Remote Diagnosis (for business Customer)","0"
"","Expired","dcb-bhm01-g07-13x-u44-leaf.rc.uab.edu","BJYB9Z2","s5248Fon","Network Switch","INITIAL","Silver Support or ProSupport","0"
"","Expired","dcb-bhm01-g07-13x-u44-leaf.rc.uab.edu","BJYB9Z2","s5248Fon","Network Switch","EXTENDED","ProSupport for OS10 Sftwr Spt","0"
"","Expired","dcb-bhm01-g07-13x-u44-leaf.rc.uab.edu","BJYB9Z2","s5248Fon","Network Switch","EXTENDED","Onsite Service After Remote Diagnosis (Consumer Customer)/ Next Business Day Onsite After Remote Diagnosis (for business Customer)","0"
"","Expired","uab-tic-hpc1-6-42-mgmt.rc.uab.edu","CM77PK2","Dell Networking N2048","Network Switch","INITIAL","Silver Support or ProSupport","0"
"","Expired","uab-tic-hpc1-6-42-mgmt.rc.uab.edu","CM77PK2","Dell Networking N2048","Network Switch","EXTENDED","Onsite Service After Remote Diagnosis (Consumer Customer)/ Next Business Day Onsite After Remote Diagnosis (for business Customer)","0"
"","Expired","dcb-bhm01-g07-13x-u14-leaf2.rc.uab.edu","HH3NXC2","S4048TON","Network Switch","INITIAL","Silver Support or ProSupport","0"
"","Expired","dcb-bhm01-g07-13x-u14-leaf2.rc.uab.edu","HH3NXC2","S4048TON","Network Switch","EXTENDED","Onsite Service After Remote Diagnosis (Consumer Customer)/ Next Business Day Onsite After Remote Diagnosis (for business Customer)","0"
